Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily_Kinesthetic,Logical_Mathematical,Spatial,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8,R_Realistic,I_Investigative,A_Artistic,S_Social,E_Enterprising,C_Conventional
,,Lawyer,S880,15.0,6.0,12.0,19.0,8.0,16.0,16.0,7.0,s880,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,9.5,13.0,9.666666666666666,16.0,15.5,17.5
,,Lawyer,S881,20.0,6.0,14.0,19.0,8.0,16.0,16.0,7.0,s881,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.0,11.333333333333334,16.0,18.0,17.5
,,Lawyer,S882,19.0,6.0,14.0,19.0,8.0,16.0,16.0,8.0,s882,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.5,11.0,16.0,17.5,17.5
,,Lawyer,S883,18.0,6.0,13.0,19.0,8.0,15.0,16.0,8.0,s883,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.5,10.666666666666666,15.5,16.5,17.5
,,Lawyer,S884,17.0,6.0,13.0,19.0,6.0,15.0,16.0,8.0,s884,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.5,9.666666666666666,15.5,16.0,17.5
,,Lawyer,S885,16.0,6.0,11.0,19.0,7.0,15.0,16.0,8.0,s885,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,9.5,13.5,9.666666666666666,15.5,15.5,17.5
,,Lawyer,S886,15.0,6.0,12.0,19.0,8.0,15.0,16.0,8.0,s886,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.0,13.5,9.666666666666666,15.5,15.0,17.5
,,Lawyer,S887,20.0,6.0,14.0,19.0,9.0,15.0,16.0,8.0,s887,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.5,11.666666666666666,15.5,17.5,17.5
,,Lawyer,S888,19.0,6.0,14.0,19.0,10.0,15.0,16.0,8.0,s888,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.5,11.666666666666666,15.5,17.0,17.5
,,Lawyer,S889,18.0,7.0,13.0,19.0,5.0,15.0,16.0,8.0,s889,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.5,10.0,15.5,16.5,17.5
,,Lawyer,S890,17.0,8.0,13.0,19.0,9.0,15.0,16.0,8.0,s890,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.5,13.5,11.333333333333334,15.5,16.0,17.5
,,Lawyer,S891,16.0,9.0,11.0,19.0,9.0,15.0,16.0,8.0,s891,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,9.5,13.5,11.333333333333334,15.5,15.5,17.5
,,Lawyer,S892,15.0,10.0,12.0,19.0,9.0,15.0,16.0,8.0,s892,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.0,13.5,11.333333333333334,15.5,15.0,17.5
,,Lawyer,S893,20.0,5.0,14.0,19.0,9.0,15.0,16.0,8.0,s893,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.5,11.333333333333334,15.5,17.5,17.5
,,Lawyer,S894,19.0,6.0,14.0,19.0,9.0,15.0,16.0,8.0,s894,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,11.0,13.5,11.333333333333334,15.5,17.0,17.5
,,Lawyer,S895,18.0,7.0,13.0,19.0,9.0,19.0,16.0,6.0,s895,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,9.5,12.5,11.333333333333334,17.5,18.5,17.5
,,Lawyer,S896,17.0,7.0,13.0,19.0,9.0,19.0,16.0,7.0,s896,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.0,13.0,11.0,17.5,18.0,17.5
,,Lawyer,S897,16.0,7.0,11.0,19.0,9.0,19.0,16.0,8.0,s897,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,9.5,13.5,10.666666666666666,17.5,17.5,17.5
,,Lawyer,S898,15.0,7.0,12.0,19.0,9.0,19.0,16.0,9.0,s898,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,10.5,14.0,10.333333333333334,17.5,17.0,17.5
,,Lawyer,S899,16.0,7.0,12.0,19.0,9.0,19.0,16.0,10.0,s899,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,11.0,14.5,10.666666666666666,17.5,17.5,17.5
,,Lawyer,S900,17.0,7.0,12.0,19.0,9.0,19.0,16.0,5.0,s900,BEST,POOR,AVG,BEST,POOR,BEST,BEST,POOR,8.5,12.0,11.0,17.5,18.0,17.5
19.0,,Pharmacist,S901,11.0,6.0,16.0,11.0,7.0,20.0,12.0,20.0,s901,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.0,15.5,8.0,16.0,15.5,11.5
,,Pharmacist,S902,14.0,7.0,15.0,11.0,6.0,19.0,12.0,19.0,s902,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,15.0,9.0,15.5,16.5,11.5
,,Pharmacist,S903,13.0,8.0,20.0,11.0,7.0,20.0,12.0,18.0,s903,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.0,14.5,9.333333333333334,16.0,16.5,11.5
,,Pharmacist,S904,11.0,9.0,19.0,12.0,8.0,19.0,12.0,17.0,s904,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.0,14.5,9.333333333333334,15.5,15.0,12.0
,,Pharmacist,S905,12.0,10.0,18.0,12.0,9.0,20.0,12.0,16.0,s905,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,14.0,10.333333333333334,16.0,16.0,12.0
,,Pharmacist,S906,13.0,6.0,17.0,13.0,10.0,19.0,12.0,15.0,s906,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.0,14.0,9.666666666666666,15.5,16.0,12.5
,,Pharmacist,S907,14.0,7.0,16.0,13.0,5.0,20.0,12.0,16.0,s907,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.0,14.5,8.666666666666666,16.0,17.0,12.5
,,Pharmacist,S908,12.0,8.0,15.0,11.0,7.0,19.0,12.0,17.0,s908,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.0,14.0,9.0,15.5,15.5,11.5
,,Pharmacist,S909,12.0,9.0,20.0,11.0,7.0,20.0,12.0,18.0,s909,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.0,14.5,9.333333333333334,16.0,16.0,11.5
,,Pharmacist,S910,11.0,10.0,19.0,11.0,7.0,19.0,12.0,19.0,s910,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.0,15.0,9.333333333333334,15.5,15.0,11.5
,,Pharmacist,S911,14.0,6.0,18.0,12.0,7.0,20.0,12.0,20.0,s911,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.0,16.0,9.0,16.0,17.0,12.0
,,Pharmacist,S912,13.0,7.0,17.0,12.0,7.0,19.0,12.0,20.0,s912,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.5,16.0,9.0,15.5,16.0,12.0
,,Pharmacist,S913,11.0,8.0,16.0,13.0,7.0,20.0,12.0,19.0,s913,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,16.0,8.666666666666666,16.0,15.5,12.5
,,Pharmacist,S914,12.0,9.0,15.0,13.0,7.0,19.0,12.0,18.0,s914,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.5,15.5,9.333333333333334,15.5,15.5,12.5
,,Pharmacist,S915,13.0,10.0,20.0,11.0,6.0,20.0,12.0,17.0,s915,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.5,14.0,9.666666666666666,16.0,16.5,11.5
,,Pharmacist,S916,14.0,6.0,19.0,11.0,6.0,19.0,12.0,16.0,s916,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,13.5,8.666666666666666,15.5,16.5,11.5
,,Pharmacist,S917,12.0,7.0,18.0,11.0,6.0,20.0,12.0,15.0,s917,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.5,13.0,8.333333333333334,16.0,16.0,11.5
,,Pharmacist,S918,12.0,8.0,17.0,12.0,7.0,19.0,12.0,16.0,s918,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.5,14.0,9.0,15.5,15.5,12.0
,,Pharmacist,S919,11.0,9.0,16.0,12.0,8.0,20.0,12.0,17.0,s919,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.5,14.5,9.333333333333334,16.0,15.5,12.0
,,Pharmacist,S920,14.0,10.0,15.0,13.0,9.0,19.0,12.0,18.0,s920,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.5,15.5,11.0,15.5,16.5,12.5
,,Pharmacist,S921,13.0,6.0,20.0,13.0,10.0,20.0,12.0,19.0,s921,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.5,16.0,9.666666666666666,16.0,16.5,12.5
,,Pharmacist,S922,11.0,7.0,19.0,11.0,5.0,19.0,13.0,20.0,s922,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.5,15.5,7.666666666666667,16.0,15.0,12.0
,,Pharmacist,S923,12.0,8.0,18.0,11.0,6.0,20.0,13.0,20.0,s923,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.0,15.5,8.666666666666666,16.5,16.0,12.0
,,Pharmacist,S924,13.0,9.0,17.0,11.0,6.0,19.0,13.0,19.0,s924,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.0,15.0,9.333333333333334,16.0,16.0,12.0
,,Pharmacist,S925,14.0,10.0,16.0,12.0,6.0,20.0,13.0,18.0,s925,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,15.0,10.0,16.5,17.0,12.5
,,Pharmacist,S926,12.0,6.0,15.0,12.0,5.0,19.0,13.0,17.0,s926,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.0,14.5,7.666666666666667,16.0,15.5,12.5
,,Pharmacist,S927,12.0,7.0,20.0,13.0,5.0,20.0,13.0,16.0,s927,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.0,14.5,8.0,16.5,16.0,13.0
,,Pharmacist,S928,11.0,8.0,19.0,13.0,5.0,19.0,13.0,15.0,s928,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,14.0,8.0,16.0,15.0,13.0
,,Pharmacist,S929,14.0,9.0,18.0,11.0,5.0,20.0,13.0,16.0,s929,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,13.5,9.333333333333334,16.5,17.0,12.0
,,Pharmacist,S930,13.0,10.0,17.0,11.0,5.0,19.0,13.0,17.0,s930,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,14.0,9.333333333333334,16.0,16.0,12.0
,,Pharmacist,S931,11.0,6.0,16.0,11.0,5.0,20.0,13.0,18.0,s931,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,14.5,7.333333333333333,16.5,15.5,12.0
,,Pharmacist,S932,12.0,7.0,15.0,12.0,5.0,19.0,13.0,19.0,s932,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.0,15.5,8.0,16.0,15.5,12.5
,,Pharmacist,S933,13.0,8.0,20.0,12.0,5.0,20.0,13.0,20.0,s933,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,20.0,16.0,8.666666666666666,16.5,16.5,12.5
,,Pharmacist,S934,14.0,9.0,19.0,13.0,5.0,19.0,13.0,20.0,s934,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.5,16.5,9.333333333333334,16.0,16.5,13.0
,,Pharmacist,S935,12.0,10.0,18.0,13.0,5.0,20.0,13.0,19.0,s935,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,18.5,16.0,9.0,16.5,16.0,13.0
,,Pharmacist,S936,12.0,6.0,17.0,11.0,5.0,19.0,14.0,18.0,s936,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,14.5,7.666666666666667,16.5,15.5,12.5
,,Pharmacist,S937,11.0,7.0,16.0,11.0,5.0,20.0,14.0,17.0,s937,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,16.5,14.0,7.666666666666667,17.0,15.5,12.5
,,Pharmacist,S938,14.0,8.0,15.0,11.0,5.0,19.0,14.0,16.0,s938,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,15.5,13.5,9.0,16.5,16.5,12.5
,,Pharmacist,S939,13.0,9.0,20.0,12.0,5.0,20.0,14.0,15.0,s939,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,13.5,9.0,17.0,16.5,13.0
,,Pharmacist,S940,11.0,10.0,19.0,12.0,5.0,19.0,14.0,16.0,s940,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,14.0,8.666666666666666,16.5,15.0,13.0
,,Pharmacist,S941,12.0,6.0,18.0,13.0,5.0,20.0,14.0,17.0,s941,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,15.0,7.666666666666667,17.0,16.0,13.5
,,Pharmacist,S942,13.0,7.0,17.0,13.0,5.0,19.0,14.0,18.0,s942,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,15.5,8.333333333333334,16.5,16.0,13.5
,,Pharmacist,S943,14.0,8.0,16.0,11.0,6.0,20.0,14.0,19.0,s943,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,15.0,9.333333333333334,17.0,17.0,12.5
,,Pharmacist,S944,12.0,9.0,15.0,11.0,7.0,19.0,14.0,20.0,s944,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,15.5,9.333333333333334,16.5,15.5,12.5
,,Pharmacist,S945,12.0,10.0,20.0,11.0,8.0,20.0,14.0,15.0,s945,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,13.0,10.0,17.0,16.0,12.5
,,Pharmacist,S946,11.0,6.0,19.0,12.0,9.0,19.0,14.0,16.0,s946,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,14.0,8.666666666666666,16.5,15.0,13.0
,,Pharmacist,S947,12.0,7.0,18.0,12.0,10.0,20.0,14.0,17.0,s947,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,14.5,9.666666666666666,17.0,16.0,13.0
,,Pharmacist,S948,13.0,8.0,17.0,13.0,5.0,19.0,14.0,18.0,s948,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,17.5,15.5,8.666666666666666,16.5,16.0,13.5
,,Pharmacist,S949,14.0,9.0,19.0,13.0,9.0,16.0,14.0,19.0,s949,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,19.0,16.0,10.666666666666666,15.0,15.0,13.5
,,Pharmacist,S950,12.0,10.0,15.0,14.0,9.0,17.0,14.0,16.0,s950,AVG,POOR,BEST,AVG,POOR,BEST,AVG,BEST,15.5,15.0,10.333333333333334,15.5,14.5,14.0
20.0,,Physician,S951,12.0,6.0,18.0,20.0,5.0,20.0,11.0,11.0,s951,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,15.5,7.666666666666667,15.5,16.0,15.5
,,Physician,S952,13.0,7.0,18.0,19.0,6.0,19.0,12.0,12.0,s952,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,15.5,8.666666666666666,15.5,16.0,15.5
,,Physician,S953,14.0,8.0,18.0,18.0,7.0,20.0,13.0,13.0,s953,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,15.5,9.666666666666666,16.5,17.0,15.5
,,Physician,S954,11.0,9.0,18.0,17.0,8.0,19.0,14.0,14.0,s954,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,16.0,15.5,9.333333333333334,16.5,15.0,15.5
,,Physician,S955,12.0,10.0,18.0,16.0,9.0,20.0,12.0,11.0,s955,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,13.5,10.333333333333334,16.0,16.0,14.0
,,Physician,S956,13.0,5.0,18.0,15.0,5.0,19.0,11.0,12.0,s956,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,13.5,7.666666666666667,15.0,16.0,13.0
,,Physician,S957,14.0,7.0,18.0,20.0,6.0,20.0,12.0,13.0,s957,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,16.5,9.0,16.0,17.0,16.0
,,Physician,S958,11.0,8.0,18.0,19.0,7.0,19.0,13.0,14.0,s958,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,16.0,16.5,8.666666666666666,16.0,15.0,16.0
,,Physician,S959,12.0,9.0,18.0,18.0,8.0,20.0,14.0,11.0,s959,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,14.5,9.666666666666666,17.0,16.0,16.0
,,Physician,S960,13.0,10.0,18.0,17.0,9.0,19.0,11.0,12.0,s960,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,14.5,10.666666666666666,15.0,16.0,14.0
,,Physician,S961,14.0,5.0,18.0,16.0,5.0,20.0,12.0,13.0,s961,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,14.5,8.0,16.0,17.0,14.0
,,Physician,S962,11.0,5.0,18.0,15.0,6.0,19.0,13.0,14.0,s962,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,16.0,14.5,7.333333333333333,16.0,15.0,14.0
,,Physician,S963,12.0,5.0,18.0,20.0,7.0,20.0,14.0,11.0,s963,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,15.5,8.0,17.0,16.0,17.0
,,Physician,S964,13.0,5.0,18.0,19.0,8.0,19.0,12.0,12.0,s964,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,15.5,8.666666666666666,15.5,16.0,15.5
,,Physician,S965,14.0,5.0,18.0,18.0,9.0,20.0,11.0,13.0,s965,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,15.5,9.333333333333334,15.5,17.0,14.5
,,Physician,S966,11.0,6.0,18.0,17.0,5.0,19.0,12.0,14.0,s966,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,16.0,15.5,7.333333333333333,15.5,15.0,14.5
,,Physician,S967,12.0,7.0,18.0,16.0,6.0,20.0,13.0,11.0,s967,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,13.5,8.333333333333334,16.5,16.0,14.5
,,Physician,S968,13.0,8.0,18.0,15.0,7.0,19.0,14.0,12.0,s968,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,13.5,9.333333333333334,16.5,16.0,14.5
,,Physician,S969,14.0,9.0,18.0,20.0,8.0,20.0,11.0,13.0,s969,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,16.5,10.333333333333334,15.5,17.0,15.5
,,Physician,S970,11.0,10.0,18.0,19.0,9.0,19.0,12.0,14.0,s970,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,16.0,16.5,10.0,15.5,15.0,15.5
,,Physician,S971,12.0,5.0,18.0,18.0,5.0,20.0,13.0,11.0,s971,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,14.5,7.333333333333333,16.5,16.0,15.5
,,Physician,S972,13.0,5.0,17.0,17.0,6.0,19.0,14.0,12.0,s972,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,14.5,8.0,16.5,16.0,15.5
,,Physician,S973,14.0,5.0,17.0,16.0,7.0,20.0,12.0,13.0,s973,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,14.5,8.666666666666666,16.0,17.0,14.0
,,Physician,S974,11.0,5.0,17.0,15.0,8.0,19.0,11.0,14.0,s974,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,14.5,8.0,15.0,15.0,13.0
,,Physician,S975,12.0,5.0,17.0,20.0,9.0,20.0,12.0,11.0,s975,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,15.5,8.666666666666666,16.0,16.0,16.0
,,Physician,S976,13.0,5.0,17.0,19.0,5.0,19.0,13.0,12.0,s976,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,15.5,7.666666666666667,16.0,16.0,16.0
,,Physician,S977,14.0,6.0,17.0,18.0,6.0,20.0,14.0,13.0,s977,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,15.5,8.666666666666666,17.0,17.0,16.0
,,Physician,S978,11.0,7.0,17.0,17.0,7.0,19.0,11.0,14.0,s978,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,15.5,8.333333333333334,15.0,15.0,14.0
,,Physician,S979,12.0,8.0,17.0,16.0,8.0,20.0,12.0,11.0,s979,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,13.5,9.333333333333334,16.0,16.0,14.0
,,Physician,S980,13.0,9.0,17.0,15.0,9.0,19.0,13.0,12.0,s980,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,13.5,10.333333333333334,16.0,16.0,14.0
,,Physician,S981,14.0,10.0,17.0,20.0,5.0,20.0,14.0,13.0,s981,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,16.5,9.666666666666666,17.0,17.0,17.0
,,Physician,S982,11.0,5.0,17.0,19.0,6.0,19.0,12.0,14.0,s982,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,16.5,7.333333333333333,15.5,15.0,15.5
,,Physician,S983,12.0,5.0,17.0,18.0,7.0,20.0,11.0,11.0,s983,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,14.5,8.0,15.5,16.0,14.5
,,Physician,S984,13.0,5.0,17.0,17.0,8.0,19.0,12.0,12.0,s984,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,14.5,8.666666666666666,15.5,16.0,14.5
,,Physician,S985,14.0,5.0,17.0,16.0,9.0,20.0,13.0,13.0,s985,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,14.5,9.333333333333334,16.5,17.0,14.5
,,Physician,S986,11.0,5.0,17.0,15.0,5.0,19.0,14.0,14.0,s986,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.5,14.5,7.0,16.5,15.0,14.5
,,Physician,S987,12.0,5.0,17.0,20.0,6.0,20.0,11.0,11.0,s987,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,15.5,7.666666666666667,15.5,16.0,15.5
,,Physician,S988,13.0,5.0,17.0,19.0,7.0,19.0,12.0,12.0,s988,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,15.5,8.333333333333334,15.5,16.0,15.5
,,Physician,S989,14.0,5.0,16.0,18.0,8.0,20.0,13.0,13.0,s989,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,15.5,9.0,16.5,17.0,15.5
,,Physician,S990,11.0,5.0,16.0,17.0,9.0,19.0,14.0,14.0,s990,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,15.5,8.333333333333334,16.5,15.0,15.5
,,Physician,S991,12.0,5.0,16.0,16.0,5.0,20.0,12.0,11.0,s991,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,13.5,13.5,7.333333333333333,16.0,16.0,14.0
,,Physician,S992,13.0,5.0,16.0,15.0,6.0,19.0,11.0,12.0,s992,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,13.5,8.0,15.0,16.0,13.0
,,Physician,S993,14.0,5.0,16.0,20.0,7.0,20.0,12.0,13.0,s993,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,16.5,8.666666666666666,16.0,17.0,16.0
,,Physician,S994,11.0,6.0,16.0,19.0,8.0,19.0,13.0,14.0,s994,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,16.5,8.333333333333334,16.0,15.0,16.0
,,Physician,S995,12.0,7.0,16.0,18.0,9.0,20.0,14.0,11.0,s995,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,13.5,14.5,9.333333333333334,17.0,16.0,16.0
,,Physician,S996,13.0,8.0,16.0,17.0,5.0,19.0,12.0,12.0,s996,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,14.5,8.666666666666666,15.5,16.0,14.5
,,Physician,S997,14.0,9.0,16.0,16.0,6.0,20.0,11.0,13.0,s997,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,14.5,9.666666666666666,15.5,17.0,13.5
,,Physician,S998,11.0,10.0,16.0,15.0,7.0,19.0,12.0,14.0,s998,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,15.0,14.5,9.333333333333334,15.5,15.0,13.5
,,Physician,S999,13.0,5.0,16.0,17.0,8.0,16.0,13.0,12.0,s999,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.0,14.5,8.666666666666666,14.5,14.5,15.0
,,Physician,S1000,14.0,5.0,16.0,18.0,9.0,17.0,14.0,13.0,s1000,AVG,POOR,BEST,BEST,POOR,BEST,AVG,AVG,14.5,15.5,9.333333333333334,15.5,15.5,16.0
21.0,,Physicist,S1001,12.0,18.0,11.0,19.0,5.0,11.0,19.0,7.0,s1001,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,9.0,13.0,11.666666666666666,15.0,11.5,19.0
,,Physicist,S1002,13.0,19.0,11.0,19.0,6.0,11.0,18.0,6.0,s1002,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,8.5,12.5,12.666666666666666,14.5,12.0,18.5
,,Physicist,S1003,11.0,18.0,11.0,18.0,7.0,11.0,17.0,7.0,s1003,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,9.0,12.5,12.0,14.0,11.0,17.5
,,Physicist,S1004,14.0,17.0,11.0,17.0,8.0,11.0,16.0,8.0,s1004,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,9.5,12.5,13.0,13.5,12.5,16.5
,,Physicist,S1005,11.0,16.0,11.0,16.0,9.0,11.0,15.0,9.0,s1005,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,10.0,12.5,12.0,13.0,11.0,15.5
,,Physicist,S1006,13.0,19.0,11.0,19.0,5.0,11.0,19.0,10.0,s1006,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,10.5,14.5,12.333333333333334,15.0,12.0,19.0
,,Physicist,S1007,14.0,18.0,11.0,18.0,6.0,11.0,18.0,5.0,s1007,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,8.0,11.5,12.666666666666666,14.5,12.5,18.0
,,Physicist,S1008,13.0,17.0,11.0,17.0,7.0,11.0,17.0,7.0,s1008,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,9.0,12.0,12.333333333333334,14.0,12.0,17.0
,,Physicist,S1009,12.0,16.0,11.0,16.0,8.0,11.0,16.0,6.0,s1009,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,8.5,11.0,12.0,13.5,11.5,16.0
,,Physicist,S1010,13.0,19.0,11.0,19.0,9.0,11.0,15.0,7.0,s1010,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,9.0,13.0,13.666666666666666,13.0,12.0,17.0
,,Physicist,S1011,11.0,18.0,11.0,18.0,5.0,12.0,19.0,8.0,s1011,AVG,BEST,AVG,BEST,POOR,AVG,BEST,POOR,9.5,13.0,11.333333333333334,15.5,11.5,18.5
